report_date,lead_id,name,zip,orders
1/6/2021,NR10Q7R,Himalaya Masala,8010,460
1/6/2021,3R5PR1,Pizzeria Casa Frascati,1100,631
1/6/2021,50175R3,Goldener Apfel,8010,0
1/6/2021,0QROR55N,das Ferment,1020,0
1/6/2021,0R377P5N,Uni Pizza,4040,421
1/6/2021,33R1RN,Hitomi,1090,0
1/6/2021,3775RN,Guru,1080,22
1/6/2021,37N0N01,Schabanack - Pizza und Kebap,8720,474
1/6/2021,OO1RONN1,Asia World,1090,145
1/6/2021,517O5RN,Gart Bistro,6841,513
1/6/2021,53750QN,Charlyfresh,1010,145
1/6/2021,55NR37N,Pizzeria Trattoria Da Vinci,5162,710
1/6/2021,5OPNO7N,Flamingo,4210,1118
1/6/2021,5PO1PN3,Pizza & Kebab San Sebaste,3710,105
1/6/2021,OO3OO701,tamu sana,4040,80
1/6/2021,OON15NN1,Gusto Antico,5020,276
1/6/2021,O3RO0031,Restaurant Monaliza,8454,44
1/6/2021,O5O005N1,Albatros,3244,0
1/6/2021,O7O7RQN1,Tokyo Running Buffet,3300,553
1/6/2021,O7Q71PN1,Nachbarn,1210,829
1/6/2021,ON5R3301,Restaurant Ecke,1120,460
1/6/2021,N0P07OQ,Royal Pizza Kebap,4300,276
1/6/2021,N0P1O1O,Wok on Fire,2351,79
1/6/2021,N137707,Pizzeria Arena,8402,355
1/6/2021,OQ5P57R1,Benvenuto,1160,79
1/6/2021,N7O0515,Pizzeria Antonello,3003,276
1/6/2021,O00NN301,Lalibela,1180,342
1/6/2021,O03NOO5N,PizzaZeit,6912,605
1/6/2021,03O57311,Shandies Hollywood,1080,22
1/6/2021,OQPOR17,Akdag Kebap,8020,184
1/6/2021,N517105,Cool Pizza & Kebap,2700,210
1/6/2021,N5N1N57,Happy Hut,6300,474
1/6/2021,0N7QRQ11,Cukur,1200,0
1/6/2021,0NRNN0N1,Ciao Pella,5202,974
1/6/2021,0OQRQ511,Vietnam Küche,5101,22
1/6/2021,0PN3PR5N,Sophienalpe,1140,0
1/6/2021,O1OQN131,City King Beef and More,1190,22
1/6/2021,O1QNO7R1,Mo Chicken,5280,303
1/6/2021,O317QP01,Pizzeria Don Giovanni,8160,789
1/6/2021,O331PON1,bros. italian bistro,1190,0
1/6/2021,N375307,Kaoo Restaurant,1070,329
1/6/2021,N3NN35O,Pizzeria da Lontano,4663,382
1/6/2021,N3PNQQ7,The Perfect Bite,8020,126
1/6/2021,001P075N,Ukiyo Café Bistro,1040,44
1/6/2021,00Q70Q5N,Dr. Burger,1220,737
1/6/2021,O077QN11,Helin City Kebap,6900,513
1/6/2021,O10N05N1,WILDING - FETT ESSEN,8010,344
1/6/2021,P11RR01,Yamamoto,8010,0
1/6/2021,PO3PN,Pizza on Tour,1220,697
1/6/2021,QOO1OQO,Real 80's Sushi & Wok Haus,5020,263
1/6/2021,Q3PNO3O,Yun Asia Restaurant,6020,1316
1/6/2021,Q53RN33,Stern Pizza,5020,69
1/6/2021,Q5OQR05,Hollywood Pizza & Burger,2020,355
1/6/2021,NPORP57,Mr. Noodle,1090,158
1/6/2021,3RN5RN,Fresh Asia Wok&Sushi,1080,105
1/6/2021,0RQ77P11,Ni Jo simply asian,1030,1750
1/6/2021,311QRN,Kai's Asian Food,1070,22
1/6/2021,355000N,La Stella,1210,947
1/6/2021,37NR03,Mnozil's Gastwirtschaft zum Kellergwölb,1010,329
1/6/2021,5Q15P0N,Schnitzelpalast,1030,329
1/6/2021,ONRN1N7,Pizzahouse & Burger,4614,434
1/6/2021,O7053101,Gaiser Stüble,6719,0
1/6/2021,O77RRPN1,Pizza Del Villaggio,6800,1237
1/6/2021,OO55Q1N1,Antonios,7142,184
1/6/2021,OONON17,Don Camillo Krems,3500,118
1/6/2021,OOP31PN1,Like Pizza und Kebab,8055,263
1/6/2021,OP17NN11,Siby's Genusswelt,2700,382
1/6/2021,O3RRR011,Pizzeria Ristorante Il Delfino,1200,171
1/6/2021,O53R5031,Euro kebap,8010,0
1/6/2021,ON13OON1,Pizzeria Sara,3481,618
1/6/2021,N1317NN,Restaurant Smile,3910,183
1/6/2021,OQ5RP1N1,Burgerista,8010,1158
1/6/2021,OQNORRN1,Tivoli,3550,303
1/6/2021,OQONP501,Al Capone Pizza & Kebap,1210,0
1/6/2021,OQOO5NN1,Pizzeria Restaurant Prestige,1100,329
1/6/2021,R73P731,Restaurant Sokrates,1040,0
1/6/2021,N7RNROR,Phil's American Diner,6020,1237
1/6/2021,PRPORQ,Pizzeria Il Tramonto,2500,671
1/6/2021,NRP371Q,Pizza Imbiss Wien,1160,210
1/6/2021,O0007301,Restaurant Laa,1100,0
1/6/2021,05NRN711,Pizzeria Donatello,4020,105
1/6/2021,OR00R5N1,7-Stairs,1140,118
1/6/2021,0NQ13Q11,Ribelli - Cucina Popolare,1070,329
1/6/2021,0NQORP5N,Nam Nam Deli,1230,183
1/6/2021,0OR1RP5N,Burgerbar,3300,22
1/6/2021,O1N005N1,Neun Kebab,3430,1697
1/6/2021,O3QRR3N1,Köy Restaurant,1100,342
1/6/2021,NOOOOQ7,Factory Kitchen,1220,184
1/6/2021,011O30N1,Rakki Sushi & WOK,1020,105
1/6/2021,O0P1RP7,City Kebap Citygate,1220,197
1/6/2021,O0Q0R111,Thomas Pizza,5550,69
1/6/2021,ORRO0P01,Pizzeria La Casa,8401,566
1/6/2021,P100P11,Gasthaus Krone,6842,908
1/6/2021,QO11RPO,Old Dutch American Style,8605,1816
1/6/2021,Q3Q17QO,Curry n Masala,1030,303
1/6/2021,QN057N3,Ramundi,1230,210
1/6/2021,NQ1NOPO,Hana's Rasoi Indisches Restaurant,5020,303
1/6/2021,NQ5NQ05,Golden Pizzeria Burger,3464,22
1/6/2021,NR00O15,Pizzeria David Urfahr,4040,1306
1/6/2021,0PRQ5131,Viet To Go,6330,66
1/6/2021,0QR7Q511,Gasthaus B,4020,22
1/6/2021,33ON57,Schnitzel Plaza,1170,421
1/6/2021,37OPR1,Chinarestaurant Jade,1100,92
1/6/2021,3N70Q1,Asia Küche,1110,145
1/6/2021,OO0N1N11,Piano Ristorante Pizzeria,8522,224
1/6/2021,51PO7NN,Genuss für z' Haus,1100,172
1/6/2021,57R03R3,Restaurant Everest,5020,947
1/6/2021,N030N7O,Restaurant San Marino,1140,1039
1/6/2021,O7O05031,Pizzeria Ristorante Dilyano,8362,355
1/6/2021,OO5Q7101,Daily Spice,1140,763
1/6/2021,OPO1N031,Texas Xl Burger,2700,658
1/6/2021,OPOOO5N1,Alser Backshop,1170,92
1/6/2021,O7PR73N1,Captain's Riff,8010,66
1/6/2021,ON003PN1,Lindt Boutique,1130,22
1/6/2021,ON5P1RP,Casa Transilvania,5280,92
1/6/2021,OQ10NRR,Uncle Van - Nonntal,5020,329
1/6/2021,ROR53R,King of Kebap,9020,92
1/6/2021,PP3PRN1,Pizza Pasa,6700,237
1/6/2021,Q00N01O,L'Osteria,8010,1513
1/6/2021,Q0175QO,Mosquito Mexican Restaurant,1050,921
1/6/2021,Q1Q57O3,La Fiesta,4020,987
1/6/2021,O00PO001,Kolbe-Persisches Grillhaus,8020,263
1/6/2021,O00Q7101,Bistro Endach,6330,355
1/6/2021,O037Q5N1,BrötchenWelt,1090,539
1/6/2021,O03RQRN1,Sunrise,3170,115
1/6/2021,03QROQ5N,Ikra's Burger und Pizza,1110,44
1/6/2021,O1N05RP,Pizzeria Trattoria Pronto,9020,836
1/6/2021,O30NRQ01,La Palma Pizzeria,4860,592
1/6/2021,O30ORR01,Pizza Bob & Kebab,5020,80
1/6/2021,O373RQ5,Mac Grill Bregenz,6900,171
1/6/2021,O3753NN1,Wagner's Kitchen,1050,138
1/6/2021,0O333311,Don Camillo,1060,474
1/6/2021,0O375R11,Bosphorus,6262,210
1/6/2021,N30N0OO,Zum Mandarin,8054,355
1/6/2021,N35PQ5O,Fast & Good,1100,710
1/6/2021,N3PR5RQ,Shu,1040,0
1/6/2021,NO133O7,New India Restaurant,6020,184
1/6/2021,P3O1NN,Wok Sushi Speising,1230,474
1/6/2021,QO5O5PO,Casa Sapore,1200,228
1/6/2021,QOP011O,La Mia - Ristorante con Pizza,1070,0
1/6/2021,QN5131O,Restaurant Koinonia,1180,553
1/6/2021,QNP5R33,Mameki,2630,224
1/6/2021,NPP5P3Q,Arriba & Divan Restaurant,4020,22
1/6/2021,NQ7355R,Asian One sinn,1090,197
1/6/2021,NQOO3OQ,Wiener Stüberl,1030,1579
1/6/2021,0ROPPP11,Dosho's Kebap & Schnitzel,1210,0
1/6/2021,31Q33,Fallaloon Restaurant,9020,1237
1/6/2021,3QR7P,Pizza Eck,1160,303
1/6/2021,3R31O01,Akakiko,1030,1921
1/6/2021,5051NRN,Da Contessa Heiligenstädterstrasse,1190,671
1/6/2021,37NQR1,Akafuk Sushi,1230,210
1/6/2021,53NP5R3,Superpanda,4020,316
1/6/2021,5RPOPR3,Bella India & Santi,1030,151
1/6/2021,770NN,Lex Mex,6500,132
1/6/2021,O5Q50O5N,Pizzeria Voliamo,1050,928
1/6/2021,OOR01501,Wings & Schnitzel,1100,224
1/6/2021,OP75R7R1,Mistyria Cafe Restaurant,8010,250
1/6/2021,OP7O5ON1,Noodlebox,8055,22
1/6/2021,OPQ5P031,Momo's Restaurant,8051,1237
1/6/2021,ON3QQNR,Gambaro Rosso,8042,733
1/6/2021,N111NPQ,Pizza Express Glory Lienz,9900,0
1/6/2021,N13NR3O,Sara Pizza & Kebap,2640,171
1/6/2021,N7R017O,McDonald's®,1200,829
1/6/2021,PR3QR01,Thomawirt,8010,0
1/6/2021,NR7017O,McDonald's®,1110,184
1/6/2021,OQORO031,Mr Döner's,1020,145
1/6/2021,0PN1NQ11,Pizzeria Carestia,1020,44
1/6/2021,N3RR55R,Kocak Pizza House,4050,710
1/6/2021,N57O70Q,Principe,1170,276
1/6/2021,O1N7QQN1,Bellys 2,8020,0
1/6/2021,O1ROPRN1,Noodle King,1090,0
1/6/2021,03557P5N,Pizza Service Candela,1150,22
1/6/2021,O3P17NNN,Beladi Café & Restaurant,1100,0
1/6/2021,07111P11,Il Padrino,5020,0
1/6/2021,07N31311,A-Pizza,6410,474
1/6/2021,0N0O1R11,Rosamunde Kebab & Pizza,8605,1052
1/6/2021,013N7P11,Kaffeesiederei Schraußer,8010,0
1/6/2021,O1515101,Sarastro,5020,22
1/6/2021,QOOP7O3,Room,2552,579
1/6/2021,QP0N053,Bedo Pizzeria & Kebaphaus,4663,263
1/6/2021,QPNR07O,Comida,8055,0
1/6/2021,QQ355PO,Cardoloni,4600,658
1/6/2021,P5R55P,Pizza City,1160,224
1/6/2021,Q53001O,Vatra Grill,1120,22
1/6/2021,NQQQR1R,Gasthaus Grabmüller,1190,22
1/6/2021,NQRQR5O,Delicious Schnitzel & Burger,1110,2118
1/6/2021,NR575O7,Mett Grill,4923,22
1/6/2021,0RPONQ5N,Café Fellini,1020,44
1/6/2021,3POR71,China Restaurant Imperium,8010,2368
1/6/2021,3Q3703,Indian Restaurant OM,1010,0
1/6/2021,50OP0P3,Pizza Brixlegg,6230,237
1/6/2021,0PON5Q11,By The Way,1050,0
1/6/2021,0Q7PQQ11,Grillbaba,1160,0
1/6/2021,37PR371,Pizza Star,2380,408
1/6/2021,3O13O,Pizza Mann,1020,160
1/6/2021,57O3NR3,L'asino che ride,1010,553
1/6/2021,5RRQ03N,Schnitzelhaus Bruck,2460,474
1/6/2021,O5Q073N1,WoW Thai-Kitchen Linz,4020,789
1/6/2021,O701OO01,Pizza Dschungel,4451,513
1/6/2021,O717PQR,Family Asia Restaurant,1050,303
1/6/2021,O7O55011,Isaan Thai,8010,421
1/6/2021,OOORNON1,MOZAIK Cafe & Restaurant,1020,195
1/6/2021,OOP5R011,StiersKraft,1090,0
1/6/2021,OP3RR101,Casa Nino,1140,79
1/6/2021,O5155ON1,La Rosina,4052,276
1/6/2021,O5517NR,Pizza Tyom,3100,1250
1/6/2021,O7Q75QP,Pizzeria Zentrum,8650,513
1/6/2021,ON5O177,Ritterwirt Graz,8010,210
1/6/2021,OPR50RR,Hotline 5 Pizzeria & Burger House,1050,474
1/6/2021,R1O11O1,Restaurant Mauer - Das Beste Asiens,1230,724
1/6/2021,PRR31N,Jiang,1030,684
1/6/2021,Q073P33,eat-bio,1120,763
1/6/2021,NNNR3Q7,Kathmandu Restaurant & Bar,5020,237
1/6/2021,NROP1O7,Zu den 3 goldenen Kugeln,1110,0
1/6/2021,O003Q111,Rennas Kebap Haus,9020,103
1/6/2021,OQPPO5N1,Muuh Burger,1220,421
1/6/2021,031P1511,Urban Pizza,1190,276
1/6/2021,0O171R11,Pizzeria San Marco,9220,22
1/6/2021,O30OP031,Pizzaria Trattoria La Scala,1010,0
1/6/2021,O357R7R1,Rosamunde Kebap,8054,0
1/6/2021,O3QPNON1,Pizzeria Ristorante Vulcano di Sapori,1180,474
1/6/2021,N57035Q,my Indigo Europark,5020,0
1/6/2021,N5NO1PO,Asia Imbiss Rosi,2514,447
1/6/2021,N1PPQ3O,Don Camillo,8530,92
1/6/2021,05ONN75N,Maldia's Grillstation,6845,22
1/6/2021,071PQP11,Süzgen Kebap,1120,0
1/6/2021,07NQP511,Schiller's,4020,22
1/6/2021,NNRR1P7,mybroetchen,2700,22
1/6/2021,NO5R7Q7,Pizza Mann,6020,539
1/6/2021,NOQ110Q,Fuzo Gattendorf,2474,474
1/6/2021,NP57OOQ,1001 nacht,1170,66
1/6/2021,010QOP11,Seven North,1070,103
1/6/2021,017Q1Q11,El Paso,4600,487
1/6/2021,O05RPRN1,Ceylon Curry,8020,0
1/6/2021,O0O07501,WOK & Fries,6850,645
1/6/2021,O13PN77,Bukowina Restaurant,1010,44
1/6/2021,P05NR11,WOK'IN,1070,465
1/6/2021,QORQ00O,Formosa Food,1060,1079
1/6/2021,NQ5017O,McDonald's®,1090,237
1/6/2021,0RO75P11,Pizzeria Pino,1020,149
1/6/2021,0RR55311,Reformhaus Buchmüller,1070,105
1/6/2021,0Q1ORP11,Glorious Bastards,5020,0
1/6/2021,5O1NN73,Fandl Hendl,8045,229
1/6/2021,N00735O,Pizzeria Pozzuoli,1030,276
1/6/2021,O5RR5031,Pizzeria Kemos,4810,289
1/6/2021,O71RQ1N1,Daily's Hard,6971,605
1/6/2021,OONNPN7,McDonald's®,5020,447
1/6/2021,OP71P3N1,Jimmy's Pizzeria seit 2002 Ried im Traunkreis,4551,1500
1/6/2021,O5113001,Sägewerk Sport,8010,289
1/6/2021,O7OPO77,Satraj - Indisches Restaurant,1030,1460
1/6/2021,O7P007N1,Marienhof,1080,66
1/6/2021,O7R17011,Mamas Ramen Sushi Bar,1010,44
1/6/2021,O7RR035N,Lezzet Kebap & Pizza,2700,158
1/6/2021,5Q5RO3N,Mevlana Kebap-Pizza,2620,303
1/6/2021,5QNP70N,Pizzeria Gabriel,4400,316
1/6/2021,5R0Q173,Pizzeria Kebab Haus Sara,8570,368
1/6/2021,O5Q13501,Waldviertlerstuben,2103,97
1/6/2021,O5RP3RR,Spice of India,1040,22
1/6/2021,O7553501,Bedo Pizzeria & Kebaphaus,4810,357
1/6/2021,OO50O35N,Carbone,5020,1297
1/6/2021,OON10ON1,my Indigo Promenaden Galerien,4020,1237
1/6/2021,OOO07101,Huy cook & eat,5020,550
1/6/2021,OP130N11,Schutzhaus Gross-Jedlersdorf,1210,816
1/6/2021,O5350ON1,Original Berliner Gemüse Döner,4400,292
1/6/2021,O55N05N1,Wood & Stone,2380,497
1/6/2021,O55P5O5N,Pizza Brothers Burger,1210,227
1/6/2021,O7PQ3O5N,Venuss Bistro,1190,44
1/6/2021,ON0OOQ5,NAZAR - Unterwaltersdorf,2442,735
1/6/2021,ON3P33N1,Zushi Buffet,1200,0
1/6/2021,N07NP5N,Spear Wien,1070,132
1/6/2021,OQ0Q73N1,Il Tricolore,5020,66
1/6/2021,R57R531,Börsecaffé,1010,0
1/6/2021,NN03N5O,Restaurant David,8200,447
1/6/2021,NN1O5OR,Capri,1190,250
1/6/2021,NN5035O,Stewart Bistro & Take away,1020,197
1/6/2021,055PQ711,Everest Inn - Sillpark,6020,44
1/6/2021,N5NR17O,Vina Restaurant,8020,92
1/6/2021,0O3QP55N,Screamin Italian,2540,699
1/6/2021,0OQ1RR11,Die Demirkoca's,2483,145
1/6/2021,O15QRRN1,Konoba 25,5020,0
1/6/2021,O3353RP,Pizza und Kebap Studio,8042,724
1/6/2021,O37337N1,Pizzeria Bella Roma,1210,1092
1/6/2021,07O50P11,Osteria Il Piacere,2340,22
1/6/2021,07Q0Q511,Floridsdorf Food Point,1210,92
1/6/2021,0N3OO311,Nematis,6020,44
1/6/2021,N31QROR,Sake,1070,562
1/6/2021,NOO31R7,the italian,8020,460
1/6/2021,01QP1311,König Kebap&Pizzahaus,9500,0
1/6/2021,O071PN31,Zum Goldenen Drachen,3250,605
1/6/2021,O0NNRN11,Piccola Casa,6020,0
1/6/2021,O0Q033R,China Restaurant Szechuan,8020,224
1/6/2021,Q57ORQO,Asia Wok Restaurant China Court,4020,789
1/6/2021,Q77PQQO,Zanetti,5020,197
1/6/2021,Q7PO3OO,Peppone,8010,0
1/6/2021,QN755QO,"Cafe, Grill & Pizza Memo",1160,921
1/6/2021,NPQR1PO,Restaurant Akropolis,2340,1197
1/6/2021,NQNQPR7,Konya Sofrasi,1160,276
1/6/2021,NR1QN35,Kebap Del Mar,1100,500
1/6/2021,3PQ07R,Bella Pizza,4020,250
1/6/2021,0QR0NP11,Restaurant Demiri,8020,66
1/6/2021,1PQON,Salud Homeservice,9020,658
1/6/2021,301NQ1,Da Vinci Restaurant Koblach,6842,487
1/6/2021,30NNRN,Pizzeria Don Pablo,1100,22
1/6/2021,33PPP,Pizzeria Casanova,1070,44
1/6/2021,3501QR1,Schnitzelimbiss,2500,1316
1/6/2021,3570Q7,Mosaik Kebap,2700,145
1/6/2021,3N77RN,I Ragazzi,1070,382
1/6/2021,3NR5NQ1,Restaurant Fengshui,1220,1197
1/6/2021,55ONRRN,Star Kebap,9500,460
1/6/2021,5PRN503,ra'mien go,1010,1000
1/6/2021,5R13Q13,Pizzeria Milano,2230,210
1/6/2021,O71O5PN1,DELUXE-Pizza-Kebab-Burger,1220,671
1/6/2021,O753O7N1,Hot4you,6700,355
1/6/2021,OO575101,Schnitzelwelt,9500,66
1/6/2021,OO750001,Schnitzleria,1160,184
1/6/2021,OP131,Pizza Solo Wels,4600,500
1/6/2021,O7OR3RR,Da Michele,1070,44
1/6/2021,O7R30QQ,Cafe Restaurant Theo,1010,66
1/6/2021,ON157O5N,Kenny's Wien Mitte,1030,0
1/6/2021,O3RQ0N01,Mr Wen - Mirabellplatz,5020,126
1/6/2021,O5333PN1,Da Zio Gino,6068,183
1/6/2021,O5OO3001,Adelphia,8010,224
1/6/2021,O7R7PRR,Pizza Fly,1030,1592
1/6/2021,N0QOQ5R,Pizzeria David,8330,105
1/6/2021,N13P1O7,Zu den 3 goldenen Kugeln,8041,66
1/6/2021,OQ5RNNP,Pizzeria Grado,2333,184
1/6/2021,Q0OP05O,Odysseus im Grünen Baum,2384,303
1/6/2021,RP3P3R,Hayaci Sushi Bar,1090,173
1/6/2021,NN510OO,Vip Kebap Pizza Haus,1140,69
1/6/2021,NRNOPRO,Burger King,1230,329
1/6/2021,NRQQP57,Trattoria Antica,1090,210
1/6/2021,NRRR7Q7,Pizza Mann Nightline,1020,934
1/6/2021,OR1O7011,5858 Noodle World,1080,22
1/6/2021,037QR711,Il Castello Pizzeria & Restaurant,2500,44
1/6/2021,03P17511,LE-SUPERFOOD,8700,329
1/6/2021,05NO5P11,Wasserpark Bistro,1210,44
1/6/2021,O177555N,Pizza Randale 1050,1050,22
1/6/2021,O1OOQ3N1,il terrazzo ristorante & pizzeria,6112,960
1/6/2021,O37N05N1,Bödele Alpenhotel,6850,92
1/6/2021,N3RO3Q7,Zanoni & Zanoni,1010,22
1/6/2021,N5P51O7,Posaune,8010,0
1/6/2021,075OR311,Pizza Tyom (Wilhelmsburg),3150,0
1/6/2021,015P0N31,pizzeriaMalcok,1050,316
1/6/2021,01PQO131,Da Piero,8020,1487
1/6/2021,O1377O01,dean & david,1120,22
1/6/2021,OROQ17N1,Tabor Kebap,1020,460
1/6/2021,QO10O3O,Marrusch,6020,158
1/6/2021,QOQN7PO,Kebap & Pizzahaus,2320,592
1/6/2021,Q75N3N3,Pizza Oscar,2344,776
1/6/2021,QN737QO,Ok's Pizza Plaza,3500,487
1/6/2021,3R77R1,Ristorante Pizzeria Monte Christo,1190,395
1/6/2021,3RR70N,La Grotta,6850,710
1/6/2021,0QO00N31,my Indigo RATHAUS,6020,184
1/6/2021,0QR0NR11,Semt Pizza Kebap Burger,1120,69
1/6/2021,0QRRNP11,Bierstindl,6020,0
1/6/2021,3NQ503,Neni,1060,103
1/6/2021,3O77P,Motelli Pizzeria,1120,105
1/6/2021,ONP5PN11,Flojo's,6020,145
1/6/2021,577O1ON,Weroz Pizza Kebab,6310,92
1/6/2021,5O5NN03,Mr. Kebap,2340,316
1/6/2021,5OPP573,Fenomen Kebap Pizza,1050,224
1/6/2021,5RN0R3N,Akakiko,1220,172
1/6/2021,N000715,Pizza Classic,5020,618
1/6/2021,O77RNON1,The Everest,1040,22
1/6/2021,OO5OR001,Ristorante Spumante,1180,158
1/6/2021,OO5R37R1,Mr. Schnitzel und Burger,1100,566
1/6/2021,OP311501,Sen Imbiss,6134,382
1/6/2021,O53R77R1,Momoness,6020,79
1/6/2021,O7R7O77,Restaurant Keiner Stuben,1030,0
1/6/2021,ON503ON1,Sphinx- Arabisches Restaurant,8020,0
1/6/2021,OQ5007N1,Pasta2go Wien,1090,0
1/6/2021,OQ5RRQQ,Cofeba,8010,0
1/6/2021,QRPPOR3,Pizzeria & Kebaphouse,2483,224
1/6/2021,Q0QONN3,Kaiser von China,8753,329
1/6/2021,Q1N7OOO,Subway,1100,145
1/6/2021,O00Q177,Koo Sushi,1040,0
1/6/2021,O03Q1QN1,Olive Eat & Drink,1220,276
1/6/2021,OQQRNQN1,F Restaurant,4063,0
1/6/2021,OR70R1N1,Pizzeria Palermo,6020,197
1/6/2021,OR7RPP01,Noodle King,1150,0
1/6/2021,0NQQQQ11,Rayan,1100,118
1/6/2021,0P7PN0N1,Gasthof Roithner Hof,4050,829
1/6/2021,N537P5N,Asahii,4040,737
1/6/2021,N5RRQQ7,Hasay Pizza Kebap,2332,737
1/6/2021,050NN,Casa Milano,4400,1552
1/6/2021,O3PQ0RP,By Kebap,8045,0
1/6/2021,NNQOORO,Asia Royal asiatisches Restaurant,6116,934
1/6/2021,NONPP5N,Schnitzelkönig,1030,224
1/6/2021,NP1NP1R,Pizza & Burger Sattledt,4642,447
1/6/2021,017OPQ5N,Die Wirtschaft - Altaussee,8992,0
1/6/2021,017Q1511,Gasthaus beim Czaak,1010,0
1/6/2021,Q5Q701O,Burgerista,4020,934
1/6/2021,NQ3OP5N,Prager Saloon,1210,171
1/6/2021,30NQRN,Restaurant Hidori,1070,22
1/6/2021,0QONOO11,Wip's - Soulfood,1120,631
1/6/2021,33ON0Q1,Namaste India,5500,22
1/6/2021,ON7R71N1,McDonald's®,1010,553
1/6/2021,ONPP1NN1,Pizzeria La Sena,6600,79
1/6/2021,OO3037N1,La Fenice Ristorante,1010,44
1/6/2021,55Q37RN,La trattoria il castello,6812,250
1/6/2021,5P0557N,Dada kocht Sushi & Wok,1110,289
1/6/2021,5PQ51RN,Kebapworld Pizza,2753,0
1/6/2021,5QRQ07N,Pizza Napoli,3300,145
1/6/2021,7OQ0N,Casa Mama,1210,132
1/6/2021,O5RQNO5N,Gürtel Pizzeria,1170,115
1/6/2021,OOOQ7NNN,Pizza Milano 1210 Wien,1210,184
1/6/2021,OP05ONN1,Partyservice Böhle,1230,145
1/6/2021,OP30P011,Lava Restaurant Holzkohlegrill,3107,395
1/6/2021,OPPQ0PN1,La Gondola,2700,158
1/6/2021,O3R5O77,Sapori d'Italia,1010,44
1/6/2021,O51RPNN1,Europa Kebap Pizza,9300,487
1/6/2021,ON5R0N11,Nudel & Wok,3500,329
1/6/2021,QRO311O,Bella Vita by Sunny Indian Restaurant,5020,158
1/6/2021,N7P55PQ,NORDSEE,1150,171
1/6/2021,NN535RO,Chicken House,1050,138
1/6/2021,PR01RQ,KANA,1040,592
1/6/2021,O030PNR,Pizzeria Ristorante Da Vinci,8750,960
1/6/2021,0O515711,Royal Bombay Palace,1160,447
1/6/2021,0OQNQR11,Sakura,6900,1789
1/6/2021,O30RPQN1,Big Joe Falafel,4020,44
1/6/2021,030Q3Q11,Sägewerk Mahü,1060,0
1/6/2021,05N11N31,Yun,6020,22
1/6/2021,O337517,Pizzeria da Piero,9400,1487
1/6/2021,O35PONP,Fontana,1130,618
1/6/2021,O3711101,Ängus Downtown,4020,92
1/6/2021,O3Q05001,Nalin Kebap und mehr,1160,395
1/6/2021,N1RO707,Fine Sushihouse,2340,434
1/6/2021,073QQP5N,Damian's,3100,69
1/6/2021,07ONR131,ACASA,6020,1526
1/6/2021,NP355PR,Hollywood Pizza & Burger,3500,474
1/6/2021,NP5QORQ,Milano,8410,22
1/6/2021,010NPO11,Aangan,1120,605
1/6/2021,015N575N,Easy Kebap,1080,69
1/6/2021,O10RP35N,FuJi,6020,92
1/6/2021,QOQPQOO,don - Asia Kitchen to Go,4020,1592
1/6/2021,P3NO1N,Indus,1030,1145
1/6/2021,QNR35QO,Health Kitchen 1070,1070,0
1/6/2021,NQNPRRP,Burger Station,1100,1066
1/6/2021,0RO5P711,Zum Hirschenwirt,5020,737
1/6/2021,3OQ0Q7,Kepi Knittelfeld Kebap & Pizza,8720,79
1/6/2021,3PP1RN,Ristorante Pizzeria Mediterrano,1090,0
1/6/2021,3R5103,XXL Grill,1160,368
1/6/2021,50NN7PN,Tohum Imbiss,6330,605
1/6/2021,513P1N3,Pizzeria Gül,8330,105
1/6/2021,0PRQO0N1,Casa del Gusto,3452,487
1/6/2021,0Q33R511,An's Kitchen - Vietnam Street Food,1020,855
1/6/2021,0QN10511,Pizzeria Venezia,1150,0
1/6/2021,ONR3PRN1,Curry and Co,4020,1579
1/6/2021,OO0NQ501,Pizzeria Americano,2560,289
1/6/2021,OO1PO701,Il Pizzano,3720,66
1/6/2021,5P7ONR3,Gundis Café & Restaurant,1070,22
1/6/2021,OPNPPPN1,Gasthof Adler,6951,22
1/6/2021,O7Q00NN1,Thai Taste Home Cooking,1060,145
1/6/2021,ON17NNN1,Bites & Bytes,9020,0
1/6/2021,O5NO7701,Best of Kebab Pizza Burger,9020,197
1/6/2021,ON3PNP01,Restaurant Rauchkuchl,4020,500
1/6/2021,N03Q0OO,Sultan Pizza & Kebap,8750,316
1/6/2021,N070Q37,Burger King,8010,289
1/6/2021,N0770OO,Xing-Long China Restaurant,8700,316
1/6/2021,N0N00OO,Giovanni Pizzeria,3910,79
1/6/2021,N0RON7R,Deno Pizza & Grill,4030,829
1/6/2021,N10N0N5,Gössendorfer Pizza-Burger-Kebaphaus,8077,355
1/6/2021,NN3RORO,Pizzeria Solo del Gusto,3130,592
1/6/2021,NNO3PR7,My Schnitzel,7000,79
1/6/2021,Q031PQO,Holzofen Donna Diana,1150,408
1/6/2021,Q1P5OQO,Pizzeria Pierra,4050,474
1/6/2021,Q37701O,Bell Amore,1210,145
1/6/2021,O00Q0RP,Restaurant Kiwi,3423,382
1/6/2021,OQPQ517,PAN Appetit,1170,592
1/6/2021,N51PO15,Pizzeria - Ristorante De Milici,1030,316
1/6/2021,0NQNP711,Uncle Van - Steingasse,5020,539
1/6/2021,O1QQN031,Vapiano,1220,395
1/6/2021,O3101N01,Liebenauer Hof,8010,197
1/6/2021,O31QRO5N,City Pizza,8111,987
1/6/2021,05O0O311,Palazzo,5111,342
